Last Name,First Name,Mathematics,French,label
Abraham,Connor,13.86,12.90,2
Abraham,Amelia,14.00,12.89,2
Abraham,Cameron,16.09,10.58,1
Adams,Henry,9.60,12.35,0
Alexander,Max,8.71,13.83,0
Alexander,Aida,10.31,13.30,0
Alexander,Alen,10.47,10.16,1
Allen,Victor,12.68,12.91,0
Allen,Haris,12.96,11.89,0
Andrews,Deanna,8.47,12.12,0
Andrews,Tyler,8.67,12.43,0
Andrews,Adrian,9.70,13.21,0
Armstrong,Alberta,9.56,10.32,0
Arnold,Justin,15.11,15.09,2
Avery,Simon,15.23,10.67,1
Bailey,Isabella,9.50,12.71,0
Bailey,Alisa,12.56,12.47,0
Bailey,Grace,13.46,14.51,2
Bailey,Edward,15.79,13.27,2
Baker,Florrie,8.34,12.49,0
Baker,Miller,10.25,14.49,0
Baker,Keith,13.99,14.57,2
Ball,Donna,14.74,9.61,1
Ball,Heather,17.31,14.13,2
Barrett,Maria,8.41,13.45,0
Bell,Tracey,14.38,9.92,1
Bennett,Tess,12.86,9.65,1
Bennett,Sofia,13.27,13.57,0
Berry,Phil,13.53,9.81,1
Blake,Joshua,14.00,14.31,2
Blake,Felicity,14.31,14.02,2
Brown,Justin,12.21,9.96,1
Brown,Jared,12.51,15.72,2
Brown,Albert,12.86,9.82,1
Brown,Dominik,13.34,14.94,2
Brown,Claire,15.48,10.62,1
Brown,Jason,16.14,10.38,1
Brown,Michelle,16.24,10.33,1
Burgess,Julian,14.56,14.71,2
Butler,Yvonne,14.31,8.39,1
Carroll,Darcy,12.68,9.34,1
Carter,Sophia,8.76,12.84,0
Casey,Sabrina,10.85,12.93,1
Casey,Miller,11.30,10.95,1
Casey,James,12.85,12.61,0
Chapman,Nicole,11.07,10.44,1
Chapman,Jake,14.04,9.66,1
Chapman,Thomas,14.76,14.14,2
Clark,Lisa,13.96,14.30,2
Clark,Steven,14.79,14.33,2
Coleman,Sebastian,14.32,10.38,1
Cooper,Eddy,9.77,13.12,0
Cooper,Rosie,10.38,11.98,1
Cornish,Karen,15.14,15.19,2
Cornish,Nicola,15.38,10.42,1
Cornish,Stewart,15.56,10.94,1
Cunningham,Dexter,11.41,12.79,0
Davidson,Gavin,15.35,15.56,2
Davidson,Owen,16.03,11.16,1
Davies,Owen,13.84,14.32,2
Davies,Vanessa,14.06,12.43,0
Davies,Yvonne,15.37,16.63,2
Davis,Brad,10.82,10.86,1
Dickens,Richard,14.63,12.61,0
Dickens,Michael,16.19,12.99,2
Douglas,Nicholas,7.87,11.20,0
Douglas,Vanessa,10.57,12.13,1
Douglas,Tiana,11.16,11.18,1
Douglas,Heather,11.33,11.42,1
Douglas,Oliver,11.56,12.97,0
Douglas,Caroline,12.05,12.57,0
Douglas,Sydney,12.42,14.91,2
Douglas,Alissa,12.69,12.20,0
Duncan,Benjamin,14.52,15.25,2
Duncan,Paul,15.65,15.82,2
Edwards,Aston,9.22,11.56,0
Edwards,Vivian,12.49,13.32,2
Elliott,Annabella,12.29,13.04,2
Ellis,Daniel,8.98,13.65,0
Evans,Preston,12.78,10.63,1
Farrell,Aston,10.51,13.13,0
Farrell,Dale,11.87,10.73,1
Ferguson,Oscar,12.00,9.50,1
Fisher,Lucas,14.29,14.64,2
Fisher,Penelope,14.77,15.36,2
Forsyth,Luke,13.84,12.42,2
Foster,Tess,8.33,10.93,0
Foster,Fenton,11.82,11.76,1
Fowler,Arnold,10.78,12.24,0
Fowler,Emma,12.15,12.37,0
Fowler,Joyce,12.64,11.82,1
Fraser,Robert,14.03,14.68,2
Fraser,Michael,14.37,13.20,2
Fraser,Dorothy,16.15,13.55,2
Fraser,Dan,16.31,11.86,1
Gibson,Adrianna,8.97,11.61,0
Gibson,Henry,11.35,12.89,0
Gibson,Albert,13.24,12.09,0
Gibson,Dylan,15.49,9.96,1
Gill,Wendy,13.67,9.80,1
Gill,Oliver,13.70,14.30,2
Glover,Penelope,14.49,16.40,2
Graham,Boris,13.88,10.01,1
Grant,Gordon,15.58,16.04,2
Gray,Jenna,12.45,10.14,1
Hall,Miley,10.72,12.27,1
Hall,Adele,11.20,13.24,0
Hall,Lana,12.93,14.74,2
Hamilton,Hailey,13.02,12.12,0
Hardacre,Jan,13.98,10.21,1
Harper,Lenny,9.33,12.65,0
Harper,Elian,10.61,12.71,0
Harper,Kirsten,12.01,13.45,0
Harris,Benjamin,14.57,9.21,1
Harrison,Alberta,12.47,15.21,2
Hart,Julia,14.78,12.35,1
Hawkins,Adrian,8.57,12.47,0
Hawkins,Melissa,8.58,11.83,0
Hawkins,Andrew,10.58,10.39,1
Higgins,Richard,12.18,13.40,0
Higgins,April,12.78,10.87,0
Hill,Daryl,10.42,12.93,0
Hill,Sarah,13.07,12.83,0
Hill,Michael,13.23,12.49,0
Hodges,Una,13.58,12.34,0
Hodges,Diana,13.93,14.30,2
Holmes,Rubie,11.25,11.10,1
Holmes,Jenna,11.60,10.15,1
Holmes,John,13.49,10.99,1
Howard,Dylan,14.99,14.56,2
Hudson,Nicholas,13.88,13.53,2
Hudson,Amy,16.42,13.78,2
Hughes,Harry,14.91,14.76,2
Hunt,Oliver,9.69,11.59,1
Hunt,Edwin,12.69,11.19,1
Hunter,Warren,13.55,14.53,2
Jackson,Elizabeth,13.94,13.62,2
James,Virginia,15.42,13.96,2
Johnson,Alford,11.01,10.90,1
Johnson,Honey,12.04,14.82,2
Johnston,Carl,12.82,12.81,2
Jones,Oliver,11.06,11.69,1
Jones,Jordan,11.43,10.08,1
Kelly,Tony,11.81,10.17,1
Kelly,Alexander,12.54,12.50,0
Kelly,Lillian,14.10,11.01,1
Kelly,Abigail,15.85,11.70,1
King,Neil,14.09,15.20,2
King,Abigail,14.16,14.19,2
King,Stephen,14.89,14.04,2
Knox,Peter,13.65,8.56,1
Langdon,Diane,15.04,14.96,2
Langdon,Justin,15.65,15.81,2
Lloyd,George,9.58,12.35,0
Marshall,Christian,15.00,11.81,1
Martin,Adam,9.00,13.60,0
Martin,Tiana,11.44,13.41,0
Martin,Michael,11.46,11.57,1
Martin,John,11.87,11.94,0
Martin,Gianna,12.97,10.44,1
Martin,Emily,12.99,11.10,0
Martin,Brad,13.21,13.12,0
Martin,Tracey,14.78,11.43,1
Mathis,Molly,14.84,15.08,2
Mathis,Owen,15.10,14.45,2
McDonald,Yvonne,13.59,12.05,0
McGrath,Emily,15.41,9.97,1
McLean,Piers,15.30,15.55,2
McLean,Kevin,15.38,14.30,2
Mills,Andrea,14.12,10.36,1
Mitchell,Wilson,13.22,13.49,2
Mitchell,Lydia,13.49,13.59,0
Mitchell,Bernadette,13.80,15.82,2
Montgomery,Arnold,12.47,9.79,1
Montgomery,Alexander,13.06,14.98,2
Montgomery,Penelope,13.13,15.04,2
Moore,Jacob,11.83,13.50,0
Morgan,Briony,11.59,12.10,1
Morgan,Dominik,13.24,12.66,0
Morris,Sabrina,11.87,14.09,2
Morrison,Aiden,13.53,14.96,2
Morrison,Hannah,14.67,13.46,2
Morrison,Gabrielle,15.69,15.05,2
Murphy,Jacob,11.41,9.74,1
Murphy,Rebecca,11.61,14.54,0
Murphy,Paige,13.07,11.22,1
Murphy,Audrey,13.22,15.57,2
Murphy,Oscar,13.47,10.17,1
Murray,Evelyn,12.59,17.03,2
Murray,James,13.19,14.89,2
Nelson,Mary,12.18,12.61,2
Nelson,Gianna,13.26,10.58,0
Newman,Ella,15.87,12.20,1
Newman,Sam,16.30,15.17,2
North,Rose,13.94,14.31,2
North,Blake,14.99,13.50,2
Ogden,Alan,13.88,14.15,2
Oliver,Wanda,15.21,11.32,1
Owens,Rosie,11.98,10.63,0
Parker,Evelyn,8.53,11.32,0
Parker,James,12.95,10.94,1
Parr,Molly,15.49,11.54,1
Parsons,Justin,14.30,14.24,2
Parsons,Kevin,15.43,15.50,2
Peake,Ella,13.61,14.71,2
Perkins,Grace,10.03,11.06,0
Perkins,Nicholas,13.32,11.70,0
Perry,Elian,8.81,14.46,0
Perry,Blake,10.88,13.22,0
Perry,Miranda,11.45,13.37,0
Perry,Chloe,12.75,12.72,2
Perry,Jacob,13.30,15.48,2
Peters,Bernadette,13.94,13.22,2
Peters,Olivia,14.08,10.48,1
Peters,Nicholas,16.49,11.89,1
Piper,Claire,15.04,14.04,2
Poole,Carl,16.21,12.53,1
Pullman,Leah,13.98,15.19,2
Quinn,Amy,13.73,14.13,2
Reed,Lily,12.59,14.82,2
Reid,Rachel,13.67,8.56,1
Reid,Gabrielle,14.21,10.31,1
Richards,Arthur,12.46,11.14,1
Richards,Lilianna,12.65,10.81,0
Richardson,Ted,11.65,13.77,0
Riley,Dominik,12.45,11.94,0
Roberts,Una,13.80,14.65,2
Robertson,Jake,13.65,15.18,2
Robertson,Claire,13.69,13.91,2
Robinson,Kelsey,10.19,12.46,1
Robinson,Carlos,10.57,14.06,0
Robinson,John,11.59,13.37,0
Robinson,Cadie,11.69,14.61,2
Rogers,Jessica,10.17,14.11,0
Rogers,Preston,10.60,11.01,1
Rogers,Alan,12.06,10.49,0
Rogers,Adrianna,12.38,12.17,2
Rogers,Roman,13.07,12.58,0
Ross,Daniel,8.99,12.54,0
Ross,Natalie,11.45,12.62,0
Ross,Chloe,12.09,12.84,0
Ross,Brad,12.35,9.56,0
Ross,Charlie,12.57,13.19,0
Ross,Julia,15.26,10.05,1
Russell,Aston,9.13,12.07,0
Russell,Alfred,11.71,12.03,0
Russell,Abraham,12.88,14.69,2
Russell,Samantha,15.22,10.82,1
Rutherford,Brandon,14.14,15.80,2
Rutherford,Wendy,15.41,11.58,1
Ryan,Brad,12.83,14.24,2
Scott,Aida,7.17,12.45,0
Scott,Tyler,9.83,13.09,0
Scott,Jordan,12.21,15.41,2
Sharp,Brandon,15.82,11.18,1
Short,Nicola,15.80,10.42,1
Simpson,Michelle,13.95,12.00,0
Simpson,Gavin,14.67,9.76,1
Simpson,Kevin,16.39,11.66,1
Skinner,Trevor,13.67,12.03,2
Skinner,Frank,14.33,14.77,2
Slater,Heather,14.10,11.69,0
Smith,Briony,11.42,9.54,1
Smith,Honey,11.74,10.40,1
Smith,Catherine,12.17,10.28,1
Stevens,Tess,9.84,13.53,0
Stewart,Naomi,10.45,12.96,0
Stewart,Aston,13.17,9.79,1
Stewart,Kirsten,13.30,15.13,2
Stewart,Brian,14.13,14.06,2
Stewart,Amy,15.38,9.72,1
Stewart,Carolyn,16.15,9.97,1
Sullivan,Alexander,11.85,11.04,1
Terry,Amelia,13.70,15.81,2
Terry,Joshua,17.13,11.27,1
Thomas,Penelope,9.13,12.70,0
Thompson,Briony,10.56,12.83,0
Tucker,Connie,11.54,10.24,1
Tucker,Carl,16.75,11.07,1
Turner,Stuart,8.89,13.44,0
Turner,Ryan,10.48,12.30,0
Underwood,Amanda,13.60,14.87,2
Vaughan,Irene,15.15,13.53,2
Walker,Lana,9.48,13.44,0
Walker,Joanne,14.42,14.81,2
Wallace,Bella,14.35,9.58,1
Warren,Lyndon,7.50,11.39,0
Warren,Richard,9.55,13.59,0
Warren,Rebecca,12.98,11.59,0
Watson,Spike,12.45,13.53,0
Watson,Eleanor,12.51,8.51,1
West,Lily,10.16,12.70,0
Wilson,Adrianna,9.80,12.56,0
Wilson,Adison,12.51,10.55,1
Wilson,Nathan,14.09,9.25,1
Wright,Vanessa,8.36,12.53,0
Wright,Lydia,12.31,14.33,2
Wright,Justin,14.10,14.12,2
Wright,Lauren,14.21,9.88,1
Wright,Jason,15.90,12.49,1